SJU,PUJ,0.2777540570646225
SJU,SDQ,0.29304406304375014
SJU,STI,0.30516861767634806
SJU,SXM,0.20101252241751694
SJU,TPA,0.47126661851942425
SLC,JFK,0.6057488499851613
SLC,LGB,0.3552335116527126
SMF,JFK,0.9508151178596319
SMF,LGB,0.569238464344994
SRQ,JFK,0.6861894976335741
SRQ,LGA,0.43718425587461474
STI,BOS,0.7828623390675736
STI,EWR,0.7649029299721013
STI,JFK,0.5137029023633068
STI,SJU,0.30516861767634806
SWF,FLL,0.6999698934848559
SWF,MCO,0.6768049289339388
SXM,BOS,0.8109474733856279
SXM,SJU,0.20101252241751694
SYR,JFK,0.2872935437345858
SYR,MCO,0.6882979592558072
TPA,BDL,0.3653843850637134
TPA,BOS,0.7118576376642405
TPA,EWR,0.4283441895116587
TPA,HPN,0.6845390854882736
TPA,LGA,0.4306863452733378
TPA,SJU,0.38793328518609094
UVF,JFK,0.8591999824900418
CAN,RMQ,0.5835718158079604
CKG,TPE,0.4200611348365001
CSX,RMQ,0.5952875331864232
DLC,TPE,0.29614478873771755
FOC,KHH,0.2087136115962615
FOC,TPE,0.27046765211786294
HAN,KHH,0.41774096582021003
KHH,FOC,0.2087136115962615
KHH,HAN,0.41774096582021003
KHH,KMG,0.6994833824468031
KHH,SGN,0.3837571368025079
KHH,TAO,0.6685962475462531
KMG,KHH,0.6994833824468031
NKG,RMQ,0.5940511132207833
PVG,TSA,0.24150993498425055
RMQ,CAN,0.5835718158079604
RMQ,CSX,0.5952875331864232
RMQ,NKG,0.5940511132207833
RMQ,SZX,0.5798491611947333
RMQ,XMN,0.27830558768860497
SGN,KHH,0.3837571368025079
SZX,RMQ,0.5798491611947333
SZX,TPE,0.21418311749467683
TAO,KHH,0.6685962475462531
TAO,TPE,0.2631243391723954
TPE,CKG,0.4200611348365001
TPE,DLC,0.29614478873771755
TPE,FOC,0.27046765211786294
TPE,SZX,0.21418311749467683
TPE,TAO,0.2631243391723954
TPE,XIY,0.30166004999793383
TSA,PVG,0.24150993498425055
TSA,XMN,0.2890043558572011
XIY,TPE,0.30166004999793383
XMN,RMQ,0.27830558768860497
XMN,TSA,0.2890043558572011
ABD,MHD,0.3883031114307029
ABD,THR,0.23959460235811525
AWZ,IFN,0.28689071337069877
AWZ,KIH,0.33186769537708405
AWZ,MHD,0.2937380448892464
AWZ,SRY,0.32956415593111504
AWZ,SYZ,0.2131351563027123
AWZ,THR,0.184742305012829
AZD,MHD,0.2432931289651178
BND,MHD,0.3662614039450269
IFN,AWZ,0.28689071337069877
IFN,MHD,0.2568892839303333
KIH,AWZ,0.33186769537708405
KIH,SYZ,0.16508854435137735
KSH,MHD,0.3782018575224017
KSH,THR,0.21193698624701
MHD,ABD,0.3883031114307029
MHD,AWZ,0.2937380448892464
MHD,AZD,0.2432931289651178
MHD,BND,0.3662614039450269
MHD,IFN,0.2568892839303333
MHD,KSH,0.3782018575224017
MHD,RAS,0.2669361961660357
MHD,SRY,0.3144116054146807
MHD,SYZ,0.27696994242783063
MHD,TBZ,0.30086447365760594
MHD,THR,0.208712136307787
MHD,ZAH,0.2509908556393305
RAS,MHD,0.2669361961660357
SRY,AWZ,0.32956415593111504
SRY,MHD,0.3144116054146807
SYZ,AWZ,0.2131351563027123
SYZ,KIH,0.16508854435137735
SYZ,MHD,0.27696994242783063
SYZ,THR,0.24360475077506305
TBZ,MHD,0.30086447365760594
TBZ,THR,0.18361399007600337
THR,ABD,0.23959460235811525
THR,AWZ,0.184742305012829
THR,KSH,0.21193698624701
THR,MHD,0.208712136307787
THR,SYZ,0.24360475077506305
THR,TBZ,0.18361399007600337
ZAH,MHD,0.2509908556393305
AAL,AAR,0.5111203583592943
AAL,OSL,0.20493816065298082
AAR,AAL,0.5111203583592943
AAR,BMA,0.5613090717831662
AAR,GOT,0.5202527437787486
AAR,OSL,0.5473710312291031
ABV,LHR,0.9750019161554778
ABZ,LCY,0.5723003470269253
ACE,LGW,0.35646310488063004
AGP,LCY,0.43743293178105824
AGP,LGW,0.2660231243998626
ALA,LHR,0.7250022697597502
ALC,LGW,0.24222580364847718
ALG,LGW,0.6809996496346544
AMM,LHR,0.6597363515831824
AMS,LGW,0.2906386479169607
ANU,LGW,0.6416693100954799
ANU,PUJ,0.3293516144497476
ANU,SKB,0.17781814126165138
ANU,TAB,0.32449669616770394
ARN,LCY,0.659828072207367
BCN,LGW,0.2065276615743571
BDA,LGW,0.7250022343943168
BEY,LHR,0.6374278958830754
BGI,LGW,0.641669387321275
BGO,BLL,0.5619594461469531
BKK,LHR,0.6000038589896617
BLL,BGO,0.5619594461469531
BLL,BRU,0.5690632558772637
BLL,DUS,0.5577695696942153
BLL,LCY,0.5848285723451839
BLL,MAN,0.5871798925759768
BLL,MUC,0.5934838257142012
BLL,OSL,0.22229425180151585
BLL,ZRH,0.6024082874027284
BMA,AAR,0.5613090717831662
BOD,LGW,0.32819848824088454
BRI,LGW,0.44012432509662225
BRU,BLL,0.5690632558772637
CAI,LHR,0.6428328146147652
CMB,MLE,0.1364038851794196
CPT,DUR,0.26708473628213114
CPT,JNB,0.19673016191406928
CPT,PLZ,0.2386892092924957
CTU,LHR,0.9750033484702612
CUN,LGW,0.558336548274653
DBV,LGW,0.28814217594830405
DME,LHR,0.7836925706683535
DUR,CPT,0.26708473628213114
DUR,JNB,0.1780953232595201
DUR,PLZ,0.3290389230918245
DUS,BLL,0.5577695696942153
DUS,LCY,0.5519497732195436
EDI,LCY,0.5604233739290165
EDI,LGW,0.3138219223683326
EZE,LHR,0.9750044713187138
FAO,LGW,0.28745778799054394
FAO,LHR,0.690255560169893
FCO,LGW,0.3230239955430658
FNA,LHR,0.9750019690902647
GCM,NAS,0.5835746382818883
GIG,LHR,0.9750037138166525
GLA,LCY,0.563226897342387
GLA,LGW,0.31623163871879906
GND,UVF,0.27351080368968755
GOA,LGW,0.611967440494659
GOT,AAR,0.5202527437787486
GOT,MAN,0.6149240466348189
GRU,LHR,0.7250037972926897
GRX,LCY,0.4299275344386121
GYD,LHR,0.6958099136731108
HKG,LHR,0.6416705493041732
HND,LHR,0.6000038695733452
HRE,JNB,0.2727826995413777
IBZ,LCY,0.40640666653100277
IBZ,LHR,0.4063709424457723
ICN,LHR,0.6416702420144484
IOM,LCY,0.5473743969988631
JED,LHR,0.7250019113578221
JER,LGW,0.27877756912589485
JMK,LHR,0.7840421934071622
JNB,CPT,0.19673016191406928
JNB,DUR,0.1780953232595201
JNB,HRE,0.2727826995413777
JNB,LVI,0.35603436865678756
JNB,MRU,0.5078018037136258
JNB,PLZ,0.26731127236486046
JNB,VFA,0.26939482580064217
JNB,WDH,0.22954375949766295
JTR,LHR,0.7942196043079248
KBP,LHR,0.7435738090866661
KIN,LGW,0.7250030364735259
LAD,LHR,0.7250027416616612
LCA,LGW,0.43281829242437087
LCY,ABZ,0.5723003470269253
LCY,AGP,0.43743293178105824
LCY,ARN,0.659828072207367
LCY,BLL,0.5848285723451839
LCY,DUS,0.5519497732195436
LCY,EDI,0.5604233739290165
LCY,GLA,0.563226897342387
LCY,GRX,0.4299275344386121
LCY,IBZ,0.40640666653100277
LCY,IOM,0.5473743969988631
LCY,MAD,0.38973162639394743
LCY,MAH,0.6481647338937933
LCY,NCE,0.6138011456976903
LCY,PMI,0.39941542137259856
LCY,VCE,0.6249866418410203
LED,LHR,0.7355542601054682
LGW,ACE,0.35646310488063004
LGW,AGP,0.2660231243998626
LGW,ALC,0.24222580364847718
LGW,ALG,0.6809996496346544
LGW,AMS,0.2906386479169607
LGW,ANU,0.6416693100954799
LGW,BCN,0.2065276615743571
LGW,BDA,0.7250022343943168
LGW,BGI,0.641669387321275
LGW,BOD,0.32819848824088454
LGW,BRI,0.44012432509662225
LGW,CUN,0.5750032149413197
LGW,DBV,0.28814217594830405
LGW,EDI,0.3138219223683326
LGW,FAO,0.28745778799054394
LGW,FCO,0.3230239955430658
LGW,GLA,0.31623163871879906
LGW,GOA,0.611967440494659
LGW,JER,0.27877756912589485
LGW,KIN,0.7250030364735259
LGW,LCA,0.43281829242437087
LGW,MLA,0.35428793586809193
LGW,MLE,0.9750034262812471
LGW,MRU,0.6416705816820567
LGW,NAP,0.30211427480520725
LGW,NCE,0.23631252468556074
LGW,NQY,0.2886389078992107
LGW,OLB,0.3180314836034155
LGW,PFO,0.45450049928123626
LGW,PSA,0.3777236763260616
LGW,SKG,0.40424792465882153
LGW,TFS,0.38590585010865774
LGW,TIA,0.7075317848988169
LGW,TRN,0.597850766221832
LGW,UVF,0.6416694040388862
LGW,VCE,0.24939480060625668
LGW,VRN,0.24055549252912994
LHR,ABV,0.9750019161554778
LHR,ALA,0.7250022697597502
LHR,AMM,0.6597363515831824
LHR,BEY,0.554094562549742
LHR,BKK,0.6000038589896617
LHR,CAI,0.6428328146147652
LHR,CTU,0.9750033484702612
LHR,DME,0.7836925706683535
LHR,EZE,0.9750044713187138
LHR,FAO,0.690255560169893
LHR,FNA,0.9750019690902647
LHR,GIG,0.9750037138166525
LHR,GRU,0.7250037972926897
LHR,GYD,0.6958099136731108
LHR,HKG,0.6416705493041732
LHR,HND,0.6000038695733452
LHR,IBZ,0.4063709424457723
LHR,ICN,0.6416702420144484
LHR,JED,0.7250019113578221
LHR,JMK,0.7840421934071622
LHR,JTR,0.7942196043079248
LHR,KBP,0.7435738090866661
LHR,LAD,0.9750027416616612
LHR,LED,0.7355542601054682
LHR,LOS,0.6416686746268584
LHR,MAD,0.38840023873484253
LHR,NAS,0.9750028122805579
LHR,NRT,0.600003869626133
LHR,OPO,0.6442913217250299
LHR,PEK,0.6416699568050102
LHR,PMI,0.39974933721734573
LHR,PVG,0.600003727556258
LHR,RUH,0.6416686568350073
LHR,SIN,0.6000043818238437
LHR,TIP,0.5127608775992633
LHR,TLV,0.6492378020809959
LOS,LHR,0.6416686746268584
LVI,JNB,0.35603436865678756
MAD,LCY,0.38973162639394743
MAD,LHR,0.38840023873484253
MAH,LCY,0.6481647338937933
MAN,BLL,0.5871798925759768
MAN,GOT,0.6149240466348189
MLA,LGW,0.35428793586809193
MLE,CMB,0.1364038851794196
MLE,LGW,0.9750034262812471
MRU,JNB,0.5078018037136258
MRU,LGW,0.7250039150153901
MUC,BLL,0.5934838257142012
NAP,LGW,0.30211427480520725
NAS,GCM,0.5835746382818883
NAS,LHR,0.9750028122805579
NAS,PLS,0.2380869511729043
NCE,LCY,0.6138011456976903
NCE,LGW,0.23631252468556074
NQY,LGW,0.2886389078992107
NRT,LHR,0.600003869626133
OLB,LGW,0.3180314836034155
OPO,LHR,0.6442913217250299
OSL,AAR,0.5473710312291031
OSL,BLL,0.22229425180151585
PEK,LHR,0.6416699568050102
PFO,LGW,0.45450049928123626
PLS,NAS,0.2380869511729043
PLZ,CPT,0.2386892092924957
PLZ,DUR,0.3290389230918245
PLZ,JNB,0.26731127236486046
PMI,LCY,0.39941542137259856
PMI,LHR,0.39974933721734573
POS,UVF,0.28884772893115057
PSA,LGW,0.3777236763260616
PUJ,ANU,0.3293516144497476
PVG,LHR,0.600003727556258
RUH,LHR,0.7250019901683407
SAL,MAD,0.7250034916869474
SIN,LHR,0.6000043818238437
SIN,SYD,0.5305580861318672
SKB,ANU,0.17781814126165138
SKG,LGW,0.4875812579921549
SYD,SIN,0.5305580861318672
TAB,ANU,0.5744966961677039
TFS,LGW,0.38590585010865774
TIA,LGW,0.7075317848988169
TIP,LHR,0.5127608775992633
TLV,LHR,0.6492378020809959
TRN,LGW,0.597850766221832
UVF,GND,0.1901774703563542
UVF,LGW,0.6416694040388862
UVF,POS,0.28884772893115057
VCE,LCY,0.6249866418410203
VCE,LGW,0.24939480060625668
VFA,JNB,0.26939482580064217
VRN,LGW,0.24055549252912994
WDH,JNB,0.22954375949766295
ZRH,BLL,0.6024082874027284
LRM,SJU,0.5341555523758784
NEV,SKB,0.251999739294876
SJU,LRM,0.5341555523758784
SJU,SKB,0.541072986947751
SKB,NEV,0.251999739294876
SKB,SJU,0.541072986947751
CTS,FUK,0.32393166075109414
CTS,HND,0.2159623909896745
CTS,IBR,0.5822534073533019
CTS,NGO,0.2333920545560938
CTS,SDJ,0.15765725773943354
CTS,UKB,0.28487716012432607
CTS,YGJ,0.6209918972842786
FUK,CTS,0.32393166075109414
FUK,IBR,0.6060841685466729
FUK,OKA,0.262525034813604
FUK,SDJ,0.24398763647200924
HND,CTS,0.2159623909896745
HND,KOJ,0.27077216691896827
HND,OKA,0.339335886831041
HND,UKB,0.2975261412332274
HND,YGJ,0.31594426150412697
IBR,CTS,0.5822534073533019
IBR,FUK,0.6060841685466729
IBR,NGO,0.539866768596936
IBR,UKB,0.555749986426205
ISG,OKA,0.1690287328152965
KOJ,HND,0.27077216691896827
KOJ,UKB,0.5582393227377053
MMY,OKA,0.19816708978903186
NGO,CTS,0.2333920545560938
NGO,IBR,0.539866768596936
NGO,OKA,0.3111753895649564
NGS,UKB,0.5585891167091244
NRT,OKA,0.27908368190103294
NRT,YGJ,0.5720269733402661
OKA,FUK,0.262525034813604
OKA,HND,0.339335886831041
OKA,ISG,0.1690287328152965
OKA,MMY,0.19816708978903186
OKA,NGO,0.3111753895649564
OKA,NRT,0.27908368190103294
OKA,UKB,0.3816019767345778
OKA,YGJ,0.62894957455964
SDJ,CTS,0.14099059107276687
SDJ,FUK,0.24398763647200924
SDJ,UKB,0.5713234890008402
UKB,CTS,0.28487716012432607
UKB,HND,0.2975261412332274
UKB,IBR,0.555749986426205
UKB,KOJ,0.5582393227377053
UKB,NGS,0.5585891167091244
UKB,OKA,0.3816019767345778
UKB,SDJ,0.5713234890008402
UKB,YGJ,0.5227637106444103
YGJ,CTS,0.6209918972842786
YGJ,HND,0.31594426150412697
YGJ,NRT,0.5720269733402661
YGJ,OKA,0.62894957455964
YGJ,UKB,0.5227637106444103
ABZ,BHD,0.5408991638554639
ABZ,BHX,0.5588149706968757
ABZ,KOI,0.5222188234050058
ABZ,LSI,0.5336410629796517
ABZ,MAN,0.2976047213444567
AGP,EXT,0.673834094985482
AGP,SOU,0.6784172261144221
ALC,BHX,0.30030289682352085
ALC,EXT,0.6557712522820474
ALC,SOU,0.6565709036684737
AMS,BHX,0.299284531828069
AMS,EMA,0.546332412257533
AMS,EXT,0.5659587430110303
AMS,INV,0.5900355005319635
AMS,SOU,0.5499762094666172
BEB,GLA,0.5281835410460071
BEB,SYY,0.5113554998752068
BHD,ABZ,0.5408991638554639
BHD,BHX,0.5404787668121953
BHD,CWL,0.5440667743930737
BHD,EDI,0.524142067596903
BHD,EMA,0.5399785156380179
BHD,EXT,0.5514438809653044
BHD,GLA,0.518546820874712
BHD,INV,0.5383152859173987
BHD,LBA,0.5318917059815477
BHD,MAN,0.5305244386191286
BHD,NCL,0.5302973120180443
BHD,SOU,0.5565683451835541
BHX,ABZ,0.5588149706968757
BHX,ALC,0.30030289682352085
BHX,AMS,0.299284531828069
BHX,BHD,0.5404787668121953
BHX,CGN,0.5710677269913038
BHX,DBV,0.37289254258654814
BHX,DUS,0.31668960627857323
BHX,EDI,0.5448108197359655
BHX,FLR,0.6508343865825363
BHX,GCI,0.5379063727834762
BHX,GLA,0.546539106274134
BHX,HAJ,0.5862624915439337
BHX,INV,0.5650214943222495
BHX,IOM,0.5293298553763768
BHX,JER,0.54027473075108
BHX,MXP,0.619568853062014
BHX,NOC,0.5554943707737829
BHX,OPO,0.6501978469826909
BHX,STR,0.5979396784478468
BHX,WAT,0.5405739758478014
BRR,GLA,0.5250594334846823
CAL,GLA,0.5102838254651731
CFN,DUB,0.5250578637355766
CFN,GLA,0.5293108815163154
CGN,BHX,0.5710677269913038
CWL,BHD,0.5440667743930737
DBV,BHX,0.37289254258654814
DND,STN,0.5612275235949269
DSA,JER,0.5536053499312028
DUB,CFN,0.5250578637355766
DUB,EXT,0.5397024433045228
DUB,SOU,0.5482238954892515
DUS,BHX,0.31668960627857323
DUS,EXT,0.5796175228925349
DUS,MAN,0.3230379381297668
EDI,BHD,0.524142067596903
EDI,BHX,0.5448108197359655
EDI,EMA,0.5412961118641455
EDI,EXT,0.5644959445110103
EDI,JER,0.5838275514675138
EDI,KOI,0.537349300432126
EDI,LSI,0.5505016167909317
EDI,MAN,0.5330620522915644
EDI,NWI,0.5526365706283721
EDI,SOU,0.5635846651562605
EDI,SYY,0.5343908069592291
EDI,WIC,0.5311010062083671
EMA,AMS,0.546332412257533
EMA,BHD,0.5399785156380179
EMA,EDI,0.5412961118641455
EMA,GLA,0.5437804230133726
EMA,JER,0.5452930078317155
EXT,AGP,0.673834094985482
EXT,ALC,0.6557712522820474
EXT,AMS,0.5659587430110303
EXT,BHD,0.5514438809653044
EXT,DUB,0.5397024433045228
EXT,DUS,0.5796175228925349
EXT,EDI,0.5644959445110103
EXT,FAO,0.42410394599113566
EXT,GCI,0.5173082744515312
EXT,GLA,0.5639740690633275
EXT,JER,0.5212178145893808
EXT,MAN,0.5335253226529814
EXT,PMI,0.3147225459638577
FAO,EXT,0.6741039459911357
FAO,SOU,0.6816731164668739
FLR,BHX,0.6508343865825363
GCI,BHX,0.5379063727834762
GCI,EXT,0.5173082744515312
GCI,NWI,0.5501906260659382
GCI,SOU,0.27117323336587623
GLA,BEB,0.5281835410460071
GLA,BHD,0.518546820874712
GLA,BHX,0.546539106274134
GLA,BRR,0.5250594334846823
GLA,CAL,0.5102838254651731
GLA,CFN,0.5293108815163154
GLA,EMA,0.5437804230133726
GLA,EXT,0.5639740690633275
GLA,ILY,0.5129299806851911
GLA,JER,0.3340917591777354
GLA,KOI,0.5395222797010514
GLA,LBA,0.5317250529329776
GLA,LSI,0.5537137931923282
GLA,MAN,0.5347825315598944
GLA,SOU,0.5649498447699689
GLA,SYY,0.531696282243167
GLA,TRE,0.5185112706034775
HAJ,BHX,0.5862624915439337
HAJ,MAN,0.5899792944657299
HUY,JER,0.5558259733505418
ILY,GLA,0.5129299806851911
INV,AMS,0.5900355005319635
INV,BHD,0.5383152859173987
INV,BHX,0.5650214943222495
INV,EDI,0.5202307226196109
INV,KOI,0.5190349675110186
INV,LSI,0.5339085957143624
INV,MAN,0.553289060335264
INV,SYY,0.5172040693507689
IOM,BHX,0.5293298553763768
IOM,LPL,0.26598052328720245
IOM,MAN,0.5194482017523369
JER,BHX,0.54027473075108
JER,DSA,0.5536053499312028
JER,EDI,0.5838275514675138
JER,EMA,0.5452930078317155
JER,EXT,0.5212178145893808
JER,GCI,0.17098586450488307
JER,GLA,0.3340917591777354
JER,HUY,0.5558259733505418
JER,MAN,0.30125199096785915
JER,NWI,0.5507342617243322
JER,SOU,0.2725432268928494
KOI,ABZ,0.5222188234050058
KOI,EDI,0.537349300432126
KOI,GLA,0.5395222797010514
KOI,INV,0.5190349675110186
KOI,LSI,0.5152660290174441
LBA,BHD,0.5318917059815477
LBA,GLA,0.5317250529329776
LPL,IOM,0.26598052328720245
LSI,ABZ,0.5336410629796517
LSI,EDI,0.5505016167909317
LSI,GLA,0.5537137931923282
LSI,INV,0.5339085957143624
LSI,KOI,0.5152660290174441
MAN,ABZ,0.2976047213444567
MAN,BHD,0.5305244386191286
MAN,DUS,0.3230379381297668
MAN,EDI,0.5330620522915644
MAN,EXT,0.5335253226529814
MAN,GLA,0.5347825315598944
MAN,HAJ,0.5899792944657299
MAN,INV,0.553289060335264
MAN,IOM,0.5194482017523369
MAN,JER,0.30125199096785915
MAN,MXP,0.6299190860391898
MAN,NOC,0.5485690526105029
MAN,NQY,0.5415854438803543
MAN,NWI,0.5278197083989318
MAN,SOU,0.5305227778020523
MAN,WAT,0.5388520708340737
MXP,BHX,0.619568853062014
MXP,MAN,0.6299190860391898
NCL,BHD,0.5302973120180443
NCL,SOU,0.5506002478941182
NOC,BHX,0.5554943707737829
NOC,MAN,0.5485690526105029
NQY,MAN,0.5415854438803543
NWI,EDI,0.5526365706283721
NWI,GCI,0.5501906260659382
NWI,JER,0.5507342617243322
NWI,MAN,0.5278197083989318
OPO,BHX,0.6501978469826909
PMI,EXT,0.3147225459638577
PMI,SOU,0.6451584369396755
SOU,AGP,0.6784172261144221
SOU,ALC,0.6565709036684737
SOU,AMS,0.5499762094666172
SOU,BHD,0.5565683451835541
SOU,DUB,0.5482238954892515
SOU,EDI,0.5635846651562605
SOU,FAO,0.6816731164668739
SOU,GCI,0.27117323336587623
SOU,GLA,0.5649498447699689
SOU,JER,0.2725432268928494
SOU,MAN,0.5305227778020523
SOU,NCL,0.5506002478941182
SOU,PMI,0.6451584369396755
STN,DND,0.5612275235949269
STR,BHX,0.5979396784478468
SYY,BEB,0.5113554998752068
SYY,EDI,0.5343908069592291
SYY,GLA,0.531696282243167
SYY,INV,0.5172040693507689
TRE,GLA,0.5185112706034775
WAT,BHX,0.5405739758478014
WAT,MAN,0.5388520708340737
WIC,EDI,0.5311010062083671
CNS,GTE,0.6164621338461937
DRW,GTE,0.3199221285174182
GTE,CNS,0.6164621338461937
GTE,DRW,0.3199221285174182
AUH,ZYL,0.9171697879427013
CGP,AUH,0.9218698898777118
CGP,DXB,0.9132828113918077
CGP,JED,0.9750021773665997
DAC,DMM,0.7041091981570684
DAC,DOH,0.685475932729558
DAC,FCO,0.9750029512708177
DAC,HKG,0.4347705334882269
DAC,KWI,0.7219601815599945
DAC,LHR,0.9750032310994099
DAC,RGN,0.6081559013579546
DAC,SIN,0.44593802802644245
DMM,RUH,0.20592486610265734
DOH,DXB,0.1420429449391671
DXB,CGP,0.9132828113918077
DXB,ZYL,0.9078044144373643
FCO,DAC,0.9750029512708177
HKG,DAC,0.4347705334882269
JED,CGP,0.9750021773665997
KWI,CGP,0.9750017873343751
KWI,DAC,0.7219601815599945
LHR,DAC,0.9750032310994099
LHR,ZYL,0.9750032326592736
RGN,DAC,0.6081559013579546
RUH,DAC,0.7250017767886284
SIN,DAC,0.44593802802644245
YXT,YYD,0.5109197487553258
YYD,YXT,0.5109197487553258
BKI,BWN,0.2684412772770482
BKK,BWN,0.45353827158459603
BWN,BKI,0.2684412772770482
BWN,BKK,0.45353827158459603
BWN,CGK,0.4200971023073604
BWN,DWC,0.9750027125331959
BWN,HKG,0.4638207857667731
BWN,JED,0.9750033580882187
BWN,MEL,0.9750022712592448
BWN,MZV,0.26111137351508007
BWN,PVG,0.8320121408150165
BWN,SIN,0.392052944054481
BWN,SUB,0.40370839628344724
CGK,BWN,0.4200971023073604
DWC,LHR,0.9750022214544234
DXB,BWN,0.9750027068241369
HKG,BWN,0.4638207857667731
JED,BWN,0.9750033580882187
KCH,MZV,0.31344290820312937
MEL,BWN,0.9750022712592448
MZV,BWN,0.26111137351508007
MZV,KCH,0.31344290820312937
PVG,BWN,0.8320121408150165
SIN,BWN,0.392052944054481
SUB,BWN,0.40370839628344724
ARN,GOT,0.16889364220868305
CDG,DJE,0.45152305754976524
CDG,MIR,0.42973911147223887
DJE,CDG,0.45152305754976524
DJE,LIL,0.4674207896850594
DJE,LYS,0.4058100576022073
DJE,MRS,0.3795441801659688
DJE,MUC,0.34557458268978913
DJE,NTE,0.36723411860187427
DME,NBE,0.582588442553785
FRA,NBE,0.4231015673895064
LED,NBE,0.5831753611730329
LIL,DJE,0.4674207896850594
LYS,DJE,0.4058100576022073
LYS,MIR,0.3005943617111587
LYS,TUN,0.2861282250705272
MIR,CDG,0.42973911147223887
MIR,TUN,0.26446655036475986
MRS,DJE,0.3795441801659688
MUC,DJE,0.34557458268978913
NBE,DME,0.582588442553785
NBE,FRA,0.4231015673895064
NBE,LED,0.5831753611730329
NTE,DJE,0.36723411860187427
NTE,TUN,0.417067536375205
TUN,LYS,0.2861282250705272
TUN,MIR,0.26446655036475986
TUN,NTE,0.417067536375205
CAN,TSN,0.29842716393683594
CJU,CSX,0.4053866045637508
CJU,TSN,0.36443573861213213
CSX,CJU,0.4053866045637508
CSX,DYG,0.2821955706183134
CSX,HGH,0.18187557112700364
CSX,HJJ,0.2896196816684392
CSX,LLF,0.5288585365936436
CSX,SYX,0.2291031295955425
CSX,TAO,0.24947940902278282
CSX,TEN,0.542894338632083
CSX,TSN,0.2412704886829579
CSX,XIY,0.1618249410410224
CSX,ZHA,0.5916653173065655
DLC,YNT,0.5193576922584887
DYG,CSX,0.2821955706183134
DYG,TSN,0.6422382235293811
HEK,HRB,0.3068726709405933
HEK,OHE,0.5506026477954714
HET,TSN,0.1398887983606851
HGH,CSX,0.18187557112700364
HJJ,CSX,0.2896196816684392
HRB,HEK,0.3068726709405933
HRB,JGD,0.3112591676390119
HRB,JMU,0.5391355463058649
HRB,JXA,0.5431442425211446
JGD,HRB,0.3112591676390119
JGD,OHE,0.5339904653623231
JMU,HRB,0.5391355463058649
JXA,HRB,0.5431442425211446
KMG,UYN,0.6776299717906715
KWL,TSN,0.6875025898189143
LLF,CSX,0.5288585365936436
NGB,TSN,0.3720204545140272
NNG,SZX,0.1644099738960025
NNG,XIY,0.2459240025260745
OHE,HEK,0.5506026477954714
OHE,JGD,0.5339904653623231
SHE,TAO,0.12827597148200204
SYX,CSX,0.2291031295955425
SYX,ZUH,0.3147643687779808
SZX,NNG,0.1644099738960025
SZX,TSN,0.2898080031159289
TAO,CSX,0.24947940902278282
TAO,SHE,0.12827597148200204
TEN,CSX,0.542894338632083
TSN,CAN,0.29842716393683594
TSN,CJU,0.36443573861213213
TSN,CSX,0.2412704886829579
TSN,DYG,0.6422382235293811
TSN,HET,0.1398887983606851
TSN,KWL,0.6875025898189143
TSN,NGB,0.3720204545140272
TSN,SZX,0.2898080031159289
TSN,UYN,0.5754816319188705
TSN,XIY,0.17426502494102644
TSN,XMN,0.2798272510851104
TSN,XNN,0.6528847322833051
TSN,YNT,0.2945371002625574
TSN,ZUH,0.7150075288979814
UYN,KMG,0.6776299717906715
UYN,TSN,0.5754816319188705
XIY,CSX,0.1618249410410224
XIY,NNG,0.2459240025260745
XIY,TSN,0.17426502494102644
XMN,TSN,0.2798272510851104
XNN,TSN,0.6528847322833051
YNT,DLC,0.5193576922584887
YNT,TSN,0.2945371002625574
ZHA,CSX,0.5916653173065655
ZUH,SYX,0.3147643687779808
ZUH,TSN,0.7150075288979814
BMV,SGN,0.19552594925488886
BMV,VII,0.5801148259567708
CXR,SGN,0.20100337268946
DAD,HAN,0.23623814156764616
DAD,SGN,0.23353843088699694
HAN,DAD,0.23623814156764616
HAN,SGN,0.29496443573138675
HPH,SGN,0.2896318297182653
PQC,SGN,0.19997644759342464
SGN,BMV,0.19552594925488886
SGN,CXR,0.20100337268946
SGN,DAD,0.23353843088699694
SGN,HAN,0.29496443573138675
SGN,HPH,0.2896318297182653
SGN,PQC,0.19997644759342464
SGN,VII,0.2647256062582978
VII,BMV,0.5801148259567708
VII,SGN,0.2647256062582978
ABZ,BRS,0.572068828100094
ABZ,EBJ,0.5765954861265288
ABZ,KSU,0.5955799373592654
ABZ,NWI,0.31120581016867566
ABZ,OSL,0.3425521946625175
BHX,GOT,0.6182761206859003
BRE,TLS,0.6312872562900186
BRS,ABZ,0.572068828100094
BRS,FRA,0.5900683484469484
BRS,HAM,0.599661586649795
BRS,MUC,0.6215235433656515
BRS,MXP,0.6176074855040314
BRU,EMA,0.5504582683586126
BRU,NCL,0.31880494391822223
EBJ,ABZ,0.5765954861265288
EMA,BRU,0.5504582683586126
EVE,SVG,0.6331970802179154
FRA,BRS,0.5900683484469484
GOT,BHX,0.6182761206859003
GOT,SVG,0.5458196181582569
HAM,BRS,0.599661586649795
KSU,ABZ,0.5955799373592654
KSU,SVG,0.3040501859687893
MUC,BRS,0.6215235433656515
MXP,BRS,0.6176074855040314
NCL,BRU,0.31880494391822223
NWI,ABZ,0.31120581016867566
OSL,ABZ,0.3425521946625175
SVG,EVE,0.6331970802179154
SVG,GOT,0.5458196181582569
SVG,KSU,0.3040501859687893
TLS,BRE,0.6312872562900186
